event_id;visible;timestamp;location_long;location_lat;gps:hdop;sensor_type;individual_taxon_canonical_name;tag_local_identifier;individual_local_identifier;study_name
20940181197;TRUE;2015-05-04 18:00:00.000;18.463035;-33.946185;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181202;TRUE;2015-05-04 21:00:00.000;18.463143;-33.945303;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181206;TRUE;2015-05-05 00:00:00.000;18.463553;-33.945785;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181211;TRUE;2015-05-05 03:00:00.000;18.462552;-33.945737;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181216;TRUE;2015-05-05 06:00:00.000;18.461882;-33.949538;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181221;TRUE;2015-05-05 09:00:00.000;18.46409;-33.946663;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181226;TRUE;2015-05-05 12:00:00.000;18.463383;-33.946742;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181231;TRUE;2015-05-05 15:00:00.000;18.462823;-33.94413;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181236;TRUE;2015-05-05 18:00:00.000;18.464055;-33.946585;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181241;TRUE;2015-05-05 21:00:00.000;18.463517;-33.946178;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181245;TRUE;2015-05-06 00:00:00.000;18.463945;-33.946977;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181250;TRUE;2015-05-06 03:00:00.000;18.463753;-33.946997;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181255;TRUE;2015-05-06 06:00:00.000;18.46565;-33.946022;2.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181259;TRUE;2015-05-06 09:00:00.000;18.46436;-33.94627;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181264;TRUE;2015-05-06 12:00:00.000;18.464195;-33.946895;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181270;TRUE;2015-05-06 15:00:00.000;18.462733;-33.946092;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181276;TRUE;2015-05-06 18:00:00.000;18.460888;-33.943622;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181282;TRUE;2015-05-06 21:00:00.000;18.46328;-33.944695;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181288;TRUE;2015-05-07 00:00:00.000;18.46514;-33.949243;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181293;TRUE;2015-05-07 03:00:00.000;18.466312;-33.950442;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181299;TRUE;2015-05-07 06:00:00.000;18.46222;-33.951772;2.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181304;TRUE;2015-05-07 09:00:00.000;18.462343;-33.95209;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181309;TRUE;2015-05-07 12:00:00.000;18.46047;-33.951542;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181314;TRUE;2015-05-07 15:00:00.000;18.463148;-33.948365;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181320;TRUE;2015-05-07 18:00:00.000;18.465727;-33.946057;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181325;TRUE;2015-05-07 21:00:00.000;18.466067;-33.946533;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181331;TRUE;2015-05-08 00:00:00.000;18.465278;-33.951977;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181337;TRUE;2015-05-08 03:00:00.000;18.464112;-33.946468;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181343;TRUE;2015-05-08 06:00:00.000;18.465372;-33.951585;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181349;TRUE;2015-05-08 09:00:00.000;18.463318;-33.947718;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181355;TRUE;2015-05-08 12:00:00.000;18.460823;-33.944555;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181360;TRUE;2015-05-08 15:00:00.000;18.464815;-33.945927;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181366;TRUE;2015-05-08 18:00:00.000;18.462287;-33.94532;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181372;TRUE;2015-05-08 21:00:00.000;18.465857;-33.946183;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181376;TRUE;2015-05-09 00:00:00.000;18.464997;-33.945948;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181382;TRUE;2015-05-09 00:20:00.000;18.464985;-33.94596;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181388;TRUE;2015-05-09 00:40:00.000;18.465535;-33.946223;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181394;TRUE;2015-05-09 01:00:00.000;18.464152;-33.94464;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181400;TRUE;2015-05-09 01:20:00.000;18.464137;-33.944508;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181406;TRUE;2015-05-09 01:40:00.000;18.462177;-33.94356;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181412;TRUE;2015-05-09 02:00:00.000;18.460335;-33.94386;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181417;TRUE;2015-05-09 02:20:00.000;18.462282;-33.944092;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181423;TRUE;2015-05-09 02:40:00.000;18.463065;-33.946092;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181429;TRUE;2015-05-09 03:00:00.000;18.464305;-33.946713;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181434;TRUE;2015-05-09 03:20:00.000;18.466242;-33.947045;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181440;TRUE;2015-05-09 03:40:00.000;18.465825;-33.948618;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181445;TRUE;2015-05-09 04:00:00.000;18.46576;-33.94878;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181450;TRUE;2015-05-09 04:20:00.000;18.465688;-33.948927;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181456;TRUE;2015-05-09 04:40:00.000;18.46584;-33.948808;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181462;TRUE;2015-05-09 05:00:00.000;18.465788;-33.948858;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181468;TRUE;2015-05-09 05:20:00.000;18.465823;-33.948855;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181474;TRUE;2015-05-09 05:40:00.000;18.465908;-33.948895;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181480;TRUE;2015-05-09 06:00:00.000;18.465678;-33.948992;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181486;TRUE;2015-05-09 06:20:00.000;18.465463;-33.949772;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181491;TRUE;2015-05-09 06:40:00.000;18.464947;-33.951417;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181496;TRUE;2015-05-09 07:00:00.000;18.465025;-33.95142;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181501;TRUE;2015-05-09 07:20:00.000;18.46504;-33.951422;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181507;TRUE;2015-05-09 07:40:00.000;18.46511;-33.951353;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181513;TRUE;2015-05-09 08:00:00.000;18.465035;-33.951688;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181519;TRUE;2015-05-09 08:20:00.000;18.464435;-33.951745;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181525;TRUE;2015-05-09 08:40:00.000;18.465145;-33.951542;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181531;TRUE;2015-05-09 09:00:00.000;18.465035;-33.951438;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181537;TRUE;2015-05-09 09:20:00.000;18.46499;-33.951372;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181543;TRUE;2015-05-09 09:40:00.000;18.465807;-33.951505;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181549;TRUE;2015-05-09 10:00:00.000;18.464977;-33.951247;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181555;TRUE;2015-05-09 10:20:00.000;18.465015;-33.951258;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181561;TRUE;2015-05-09 10:40:00.000;18.464862;-33.951385;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181567;TRUE;2015-05-09 11:00:00.000;18.464972;-33.951278;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181573;TRUE;2015-05-09 11:20:00.000;18.4649;-33.951027;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181579;TRUE;2015-05-09 11:40:00.000;18.46503;-33.950963;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181584;TRUE;2015-05-09 12:00:00.000;18.464147;-33.950142;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181590;TRUE;2015-05-09 12:20:00.000;18.464223;-33.950253;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181596;TRUE;2015-05-09 12:40:00.000;18.464165;-33.950088;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181601;TRUE;2015-05-09 13:00:00.000;18.46423;-33.950068;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181607;TRUE;2015-05-09 13:20:00.000;18.464555;-33.950042;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181612;TRUE;2015-05-09 13:40:00.000;18.464333;-33.950095;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181618;TRUE;2015-05-09 14:00:00.000;18.464207;-33.950202;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181624;TRUE;2015-05-09 14:20:00.000;18.464607;-33.950202;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181630;TRUE;2015-05-09 14:40:00.000;18.463863;-33.950552;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181635;TRUE;2015-05-09 15:00:00.000;18.464012;-33.949975;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181640;TRUE;2015-05-09 15:20:00.000;18.464345;-33.950057;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181645;TRUE;2015-05-09 15:40:00.000;18.464623;-33.950248;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181651;TRUE;2015-05-09 16:00:00.000;18.465055;-33.949508;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181657;TRUE;2015-05-09 16:20:00.000;18.46464;-33.949143;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181663;TRUE;2015-05-09 16:40:00.000;18.464672;-33.949088;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181669;TRUE;2015-05-09 17:00:00.000;18.464872;-33.948748;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181675;TRUE;2015-05-09 17:20:00.000;18.464623;-33.948385;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181681;TRUE;2015-05-09 17:40:00.000;18.464502;-33.948382;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181687;TRUE;2015-05-09 18:00:00.000;18.464562;-33.948208;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181693;TRUE;2015-05-09 18:20:00.000;18.464585;-33.94836;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181699;TRUE;2015-05-09 18:40:00.000;18.465123;-33.948365;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181705;TRUE;2015-05-09 19:00:00.000;18.464365;-33.947227;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181711;TRUE;2015-05-09 19:20:00.000;18.465925;-33.947082;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181717;TRUE;2015-05-09 19:40:00.000;18.465973;-33.944815;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181723;TRUE;2015-05-09 20:00:00.000;18.463957;-33.943622;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181729;TRUE;2015-05-09 20:20:00.000;18.46227;-33.9434;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181735;TRUE;2015-05-09 20:40:00.000;18.462787;-33.944173;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181741;TRUE;2015-05-09 21:00:00.000;18.465488;-33.945207;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181747;TRUE;2015-05-09 21:20:00.000;18.46482;-33.945842;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181753;TRUE;2015-05-09 21:40:00.000;18.464328;-33.945667;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181759;TRUE;2015-05-09 22:00:00.000;18.463837;-33.946033;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181765;TRUE;2015-05-09 22:20:00.000;18.462688;-33.945822;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181771;TRUE;2015-05-09 22:40:00.000;18.46252;-33.947103;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181777;TRUE;2015-05-09 23:00:00.000;18.463395;-33.947495;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181783;TRUE;2015-05-09 23:20:00.000;18.462658;-33.946898;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181789;TRUE;2015-05-09 23:40:00.000;18.461552;-33.945778;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181794;TRUE;2015-05-10 00:00:00.000;18.461157;-33.945162;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181799;TRUE;2015-05-10 00:20:00.000;18.46114;-33.945138;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181804;TRUE;2015-05-10 00:40:00.000;18.46136;-33.945148;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940181809;TRUE;2015-05-10 01:00:00.000;18.46104;-33.944507;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
